domain,split,label,source_file,source_url,destination,width,height,bytes,sha256
pretrain,train,bengal,Bengal_115.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_115.jpg,pretrain/train/bengal/Bengal_115.jpg,333,500,106897,372ce09232843aeb819c4ef5f84666d698d2ce080998b0d5c1094a716a1ee06b
pretrain,train,bengal,Bengal_119.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_119.jpg,pretrain/train/bengal/Bengal_119.jpg,356,500,109528,09c820573cb5781b28f2c707715f5da83f09bd62dc4bec946963cce36b7da7de
pretrain,train,bengal,Bengal_120.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_120.jpg,pretrain/train/bengal/Bengal_120.jpg,500,375,64974,a06163efc47aaee6d87acbb12dcb5c85baef646322f4a8ac8b15d0ec5618e7fa
pretrain,train,bengal,Bengal_13.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_13.jpg,pretrain/train/bengal/Bengal_13.jpg,500,256,144408,089fd934608d33e8a39940a855af97f54b15bb063c7c9295c1ecd7a362f4fe8d
pretrain,train,bengal,Bengal_134.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_134.jpg,pretrain/train/bengal/Bengal_134.jpg,300,225,11978,cff8fc6603000a9d5e06617e4b2499b381319e5f3205fa4148c5e862e7bdb5a7
pretrain,train,bengal,Bengal_140.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_140.jpg,pretrain/train/bengal/Bengal_140.jpg,300,163,9681,5f151cbe91ce79a958e649a91929fa5317cab5346a7e128cf442fb8f9be3344f
pretrain,train,bengal,Bengal_142.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_142.jpg,pretrain/train/bengal/Bengal_142.jpg,300,225,12852,87ef60cd7d06ec2604c96bc664107c1616485cb0c9c1550ec22a12c9b468beeb
pretrain,train,bengal,Bengal_143.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_143.jpg,pretrain/train/bengal/Bengal_143.jpg,300,225,11726,ed6bd73f8efdb65da4ad3c61b81a8ebd3cf02971cbce7a6431ebd9636123c089
pretrain,train,bengal,Bengal_146.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_146.jpg,pretrain/train/bengal/Bengal_146.jpg,200,200,12573,eb6102aab1eba7f1eaf42b38a2e72bf978fcbac12de5ec0b454ef9b8b828717c
pretrain,train,bengal,Bengal_147.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_147.jpg,pretrain/train/bengal/Bengal_147.jpg,225,300,9214,cf48b21e2824227fe3ac302039b2c20f5782f10cc4b60f922946262c56e60f20
pretrain,train,bengal,Bengal_149.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_149.jpg,pretrain/train/bengal/Bengal_149.jpg,300,225,9630,d227a8fd684ffeff76c6e102028f73db9f74c7fbc363a4459d1937fd5255d581
pretrain,train,bengal,Bengal_155.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_155.jpg,pretrain/train/bengal/Bengal_155.jpg,225,300,13264,33f26a2f8d4da068113c5a27f2edfe7e48ec93b1dbbabc18c1ace09876a1d6e4
pretrain,train,bengal,Bengal_158.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_158.jpg,pretrain/train/bengal/Bengal_158.jpg,300,225,8288,d4735941cd7f53712347214babbb8c88853f643e4308f9a325c01d87f4ef8486
pretrain,train,bengal,Bengal_160.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_160.jpg,pretrain/train/bengal/Bengal_160.jpg,296,300,16401,dc51bd9f0ff6195c5b57d11dac12debca6728377e6ab453b31b651463b8698b1
pretrain,train,bengal,Bengal_162.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_162.jpg,pretrain/train/bengal/Bengal_162.jpg,300,225,11811,3aa126af64adf4bb5db19f43abf5a4b9a686e2757b3b0eb607711343b380911f
pretrain,train,bengal,Bengal_165.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_165.jpg,pretrain/train/bengal/Bengal_165.jpg,277,300,9780,89d917f548e5c82fd5485f16b1a958bdea2353c12e9143e8f07a10d6510cb919
pretrain,train,bengal,Bengal_168.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_168.jpg,pretrain/train/bengal/Bengal_168.jpg,300,225,12946,af612ee2300dc2bad7644d88baea8c33c313bbedc92d6f715fdfe6cf3058f182
pretrain,train,bengal,Bengal_172.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_172.jpg,pretrain/train/bengal/Bengal_172.jpg,300,269,34251,c4edc372c83125df313914424b1a05f7f7f8e7e3c5a21af68143f323fdfdd078
pretrain,train,bengal,Bengal_173.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_173.jpg,pretrain/train/bengal/Bengal_173.jpg,300,182,9956,cbac7d599009a79576ab5b0fb205eb43aaa8a4f9f2451664ead66c7060c0413c
pretrain,train,bengal,Bengal_183.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_183.jpg,pretrain/train/bengal/Bengal_183.jpg,350,300,103717,5ff9ca0acb4f70e11afba293780552346f4c29f4e1879820119b3d0d5f97ca87
pretrain,train,bengal,Bengal_187.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_187.jpg,pretrain/train/bengal/Bengal_187.jpg,387,258,15071,a37df748c640da83570efefd8a684085f581a1a095c55e09ab0f3c0dca78d485
pretrain,train,bengal,Bengal_19.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_19.jpg,pretrain/train/bengal/Bengal_19.jpg,500,500,198772,9df02dcbc9cd2a4dbac4325175ffcdb9117af32a40523c3b9310bce00919a06f
pretrain,train,bengal,Bengal_197.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_197.jpg,pretrain/train/bengal/Bengal_197.jpg,300,206,9082,a9e9db109d8294c40c7127120f7ed38e3ad7d01453f30d248598c445636312af
pretrain,train,bengal,Bengal_198.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_198.jpg,pretrain/train/bengal/Bengal_198.jpg,366,370,16887,3e99e7fe60c6e53331bab71acdb49424bdc00dfcaf2a7aed10c48ee90e63d7b1
pretrain,train,bengal,Bengal_21.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_21.jpg,pretrain/train/bengal/Bengal_21.jpg,500,333,89442,6f6df1790881096ea7915d949ca09355b945aba0484527bc42d096bf4c3d04da
pretrain,train,bengal,Bengal_24.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_24.jpg,pretrain/train/bengal/Bengal_24.jpg,500,375,140695,d6c98fdb7410b35e9e20b7a6239f25f8303873b380f2cb1b79f60ec2bbbddc66
pretrain,train,bengal,Bengal_27.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_27.jpg,pretrain/train/bengal/Bengal_27.jpg,500,500,178021,c42f9387d29c2e3baa6ee00097ea0ece6ae44380f965d6b5a3ec3d82301f8aea
pretrain,train,bengal,Bengal_28.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_28.jpg,pretrain/train/bengal/Bengal_28.jpg,333,500,139980,bdc51a3b689f0590f1f1847a4a26d804c031d0666cd9346d8c23c3467d67f8f8
pretrain,train,bengal,Bengal_3.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_3.jpg,pretrain/train/bengal/Bengal_3.jpg,500,412,122768,e437eed7dd7559634d24bfbde2ea1eee1cf947d3cc27e2311060e0379211f5b2
pretrain,train,bengal,Bengal_34.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_34.jpg,pretrain/train/bengal/Bengal_34.jpg,500,357,197108,b4aa993eae4b39329924a0b713af46871c67ccdf30b6addc21234e6c83aeccb5
pretrain,train,bengal,Bengal_35.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_35.jpg,pretrain/train/bengal/Bengal_35.jpg,500,375,237317,ece11f61b41023792e8450656c51fc483fd0ab0b410d4de7f76caacda5d40de4
pretrain,train,bengal,Bengal_40.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_40.jpg,pretrain/train/bengal/Bengal_40.jpg,500,500,128609,f47076a7cb1b39d4a82aaadff0848632a768fc7c6821d494a365f94944026733
pretrain,train,bengal,Bengal_43.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_43.jpg,pretrain/train/bengal/Bengal_43.jpg,500,357,123594,d2b5256b7b142250cfd2879c5d8c3b2a796709ad4205d998e12daf941effe2ef
pretrain,train,bengal,Bengal_46.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_46.jpg,pretrain/train/bengal/Bengal_46.jpg,500,375,126007,55edcb519432b07a56375f19e3a9fe2b2c42f4ad84dd0b53ae03682a122a9a7a
pretrain,train,bengal,Bengal_47.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_47.jpg,pretrain/train/bengal/Bengal_47.jpg,500,375,88299,c9d43917dbdb245a001e58ee964ee2236b0c8bf4b1ceb58e4f89af5541e993ff
pretrain,train,bengal,Bengal_6.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_6.jpg,pretrain/train/bengal/Bengal_6.jpg,500,281,143332,7941c44ff22cbf92eab4e386b4738aa957c9ff7714c29272827e9a74c5527f26
pretrain,train,bengal,Bengal_61.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_61.jpg,pretrain/train/bengal/Bengal_61.jpg,500,373,148230,8bba90aa121ee8b4ff4ce20b70fbd6f60d34977d43906eb4dc7f6e598ec8f675
pretrain,train,bengal,Bengal_62.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_62.jpg,pretrain/train/bengal/Bengal_62.jpg,500,334,153599,2ca314d7b4f67f4367541cb99b4f61c05487123dc22d7c587953d113d515ff19
pretrain,train,bengal,Bengal_65.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_65.jpg,pretrain/train/bengal/Bengal_65.jpg,500,333,114474,b91ef79bc40f408d63002c491cfdfa2c40a63ec3d0e8130627ac7a1c9b5f8284
pretrain,train,bengal,Bengal_69.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_69.jpg,pretrain/train/bengal/Bengal_69.jpg,375,500,107640,7b3ba09cbaa81fabbf05cd905ab1ea5fe9b5aa1445b416d6b25cb540d3c6b03b
pretrain,train,bengal,Bengal_74.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_74.jpg,pretrain/train/bengal/Bengal_74.jpg,500,400,149110,fe37a42d1d328994d439fa1405d7dfdb2167cc6ef6d830bf329f854f4805d2e3
pretrain,train,bengal,Bengal_83.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_83.jpg,pretrain/train/bengal/Bengal_83.jpg,500,375,112442,6e54bdcde39ea9a3929ad5a733a0dcd24fd9ee6c26944e7d6df748ac2dde9fe6
pretrain,train,bengal,Bengal_86.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_86.jpg,pretrain/train/bengal/Bengal_86.jpg,316,500,102104,ede927e4b46ed6b1d34b44785c17d7aafe7b4b97652863cc806f6388506c5e17
pretrain,train,bengal,Bengal_89.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_89.jpg,pretrain/train/bengal/Bengal_89.jpg,333,500,101480,26c628993c3793abad088ff38879ddf325cb96dd400ebebdc083cc746325a84f
pretrain,train,bengal,Bengal_92.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_92.jpg,pretrain/train/bengal/Bengal_92.jpg,375,500,128045,a8c0014c868fbb9e9732bf53463f72edb40ffe8a8562d5ae4009298bec8dae1a
pretrain,train,bengal,Bengal_97.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_97.jpg,pretrain/train/bengal/Bengal_97.jpg,500,374,138468,1f7e7e055bb3110b456a791c9507fbb05a4408a8d322c4647e6b1ada514247dd
pretrain,train,bengal,Bengal_99.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/Bengal_99.jpg,pretrain/train/bengal/Bengal_99.jpg,500,401,136481,36d69e6d3b31b46715fc237e9a91027e8bff6ef157d84a5f28a81f6ff8e4ad1f
pretrain,train,pug,pug_10.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_10.jpg,pretrain/train/pug/pug_10.jpg,333,500,118657,613a98eb31494376cd54f726fc3da0499f9f648f85ff27e9a8948ecf6c3dc7a5
pretrain,train,pug,pug_104.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_104.jpg,pretrain/train/pug/pug_104.jpg,500,394,139158,8fd3e81b195b99a50ee6187a96df4214c68563aefb74e7e56ea36e9716433e6e
pretrain,train,pug,pug_112.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_112.jpg,pretrain/train/pug/pug_112.jpg,333,500,93404,d6bbd60d490cb085f710b74a6104c245f6363b3e4fd732f0dddacb439c69906a
pretrain,train,pug,pug_114.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_114.jpg,pretrain/train/pug/pug_114.jpg,375,500,112494,ffa829e12f17c4e9e03c4d65e87951b02edb89295414c5e10a9ff1edac0420c9
pretrain,train,pug,pug_118.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_118.jpg,pretrain/train/pug/pug_118.jpg,332,500,115627,fff79bb93c501f2fc87315c015b2876ace1199f67af41728c6156d37745caa09
pretrain,train,pug,pug_12.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_12.jpg,pretrain/train/pug/pug_12.jpg,500,333,90481,32324c44b46136baf157fd25a48166b0c42faf238d65118e8d2f8c28de22581d
pretrain,train,pug,pug_121.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_121.jpg,pretrain/train/pug/pug_121.jpg,300,222,11382,ca8640481e019d3b4d7f68399ef10d2f10fc85b6fc711c38d2f11d9a0dbf9000
pretrain,train,pug,pug_127.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_127.jpg,pretrain/train/pug/pug_127.jpg,300,269,47697,d3f0736181950dd60c4bbb3ec4738d22f384c4ebe228b936e20ce46aa4aeb5dc
pretrain,train,pug,pug_129.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_129.jpg,pretrain/train/pug/pug_129.jpg,300,225,17114,be45a746aa5c05d7d0ef206421c6af6142664bb86e525cc0bc293fa30c7b1cb8
pretrain,train,pug,pug_13.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_13.jpg,pretrain/train/pug/pug_13.jpg,500,375,90616,5ea284ba735f39f850a865c7b2548dc9bd12424e724656ffe7c122e490e41604
pretrain,train,pug,pug_131.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_131.jpg,pretrain/train/pug/pug_131.jpg,300,200,7893,a24d4d34585d856f2b674fd2d9075a5fff4e20116195cf18b42df1ecd0126002
pretrain,train,pug,pug_136.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_136.jpg,pretrain/train/pug/pug_136.jpg,300,210,12570,40b0ec8c036d15c0b8268a2561a6f0cad0b0f663b1b245220f44a982a1d4d9e1
pretrain,train,pug,pug_14.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_14.jpg,pretrain/train/pug/pug_14.jpg,500,334,80244,0e0548af458950f47118d9a47474587fe8ea60d64fed708ce321e30909d62449
pretrain,train,pug,pug_143.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_143.jpg,pretrain/train/pug/pug_143.jpg,300,225,13429,8b32fc496b2d0b45194e2469a5b8eb334acc6c7e389ea7120f80d8e9b8a1a7b6
pretrain,train,pug,pug_148.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_148.jpg,pretrain/train/pug/pug_148.jpg,300,200,8871,d0bdf8823ecbc56e61e7f080e06543cf2f585de17279504cc44ecd71b818f446
pretrain,train,pug,pug_149.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_149.jpg,pretrain/train/pug/pug_149.jpg,300,253,11570,8de87a822b91f1860544fa3fad43a2e6746ed99666c65aa1feaf2429d2a3d519
pretrain,train,pug,pug_15.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_15.jpg,pretrain/train/pug/pug_15.jpg,500,500,217018,bc66020b6d469b3b59678d7d990e6a0c0fed36e56fdac41716883dc896926c11
pretrain,train,pug,pug_156.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_156.jpg,pretrain/train/pug/pug_156.jpg,300,225,11391,0bbba6a90c8d16caf49bcfc518ec84d90eaeb5463079164c3d2e5da72148ab44
pretrain,train,pug,pug_163.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_163.jpg,pretrain/train/pug/pug_163.jpg,275,300,14479,c4c8b1f384b72bbd66ceb6b52238b79292cd0edaa14a352d96c6eb9950b8d79b
pretrain,train,pug,pug_167.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_167.jpg,pretrain/train/pug/pug_167.jpg,300,205,12513,a472caa7e465d535416bc319a9e735730e27df2ee4b31d957443d1eb3b2a2e44
pretrain,train,pug,pug_171.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_171.jpg,pretrain/train/pug/pug_171.jpg,300,219,8223,766c384104402e3e10ec7c0aa05191eea7292a93a0b26ae1609a9b7cf4e52730
pretrain,train,pug,pug_172.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_172.jpg,pretrain/train/pug/pug_172.jpg,225,300,8643,78e90ef04fa98c67340fc44b12993848f9d91a8c7958ac1f8b245d1a0c171793
pretrain,train,pug,pug_174.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_174.jpg,pretrain/train/pug/pug_174.jpg,300,225,10367,ad5bc95ae64bef1f6e2657acf89ba700cd53a46c98861d5460da8a5ebd99cfd4
pretrain,train,pug,pug_175.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_175.jpg,pretrain/train/pug/pug_175.jpg,300,224,14895,8643a9a842312a0e9ca723f3b8474d3cc1be777c83b1d9cb0133995db45374ad
pretrain,train,pug,pug_176.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_176.jpg,pretrain/train/pug/pug_176.jpg,300,227,15795,86d49a66a5a12dc28bacb81908644c72a26f86f35c370ed9ae966cb2f301736e
pretrain,train,pug,pug_178.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_178.jpg,pretrain/train/pug/pug_178.jpg,300,233,10639,adec52a89d45a309d5acf52b43dad90cc43657ea31e98febc213d271ff02a197
pretrain,train,pug,pug_181.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_181.jpg,pretrain/train/pug/pug_181.jpg,209,300,10730,ed61e07ea9cab73faf4c2745e7cce586c4124e003ce0cc63e37d3cfd93ff8586
pretrain,train,pug,pug_190.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_190.jpg,pretrain/train/pug/pug_190.jpg,274,300,13251,c834e33ed09efead3b9ab5ed9da843d952768e5b9e1382224dccd41788fbd81c
pretrain,train,pug,pug_199.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_199.jpg,pretrain/train/pug/pug_199.jpg,200,150,5355,f66575bcd417c0ca3a17790360dcaa2cd1e4566bff03ed23d31c7651153631cf
pretrain,train,pug,pug_20.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_20.jpg,pretrain/train/pug/pug_20.jpg,500,375,179822,6b7ae21433682f6197552a0045f8236c29452ffa9b4747932c51d165a2adae77
pretrain,train,pug,pug_21.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_21.jpg,pretrain/train/pug/pug_21.jpg,428,500,129605,31e05f27e04b1b2f6c97c0c9dc65f9c9c1bfb8c9c09cba0c78a693fc36955396
pretrain,train,pug,pug_23.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_23.jpg,pretrain/train/pug/pug_23.jpg,445,500,113263,53924efccf1fb0aa6104a226c78306012234cf3360770b80515893a0a1407a27
pretrain,train,pug,pug_29.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_29.jpg,pretrain/train/pug/pug_29.jpg,500,375,86187,ee46adb48b1598f0883439272ab225159a19232d63b8188fd3d49154178d382f
pretrain,train,pug,pug_30.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_30.jpg,pretrain/train/pug/pug_30.jpg,359,500,150709,699bb0ef8b7eb4d63af0c27c1c5baa134ff6406bd60c43f9cb116eb80f77ac32
pretrain,train,pug,pug_43.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_43.jpg,pretrain/train/pug/pug_43.jpg,500,333,101986,6763b56712c76db333ad566e8b4bbe3ca68f89e35740d4f5dc599905bc4da380
pretrain,train,pug,pug_52.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_52.jpg,pretrain/train/pug/pug_52.jpg,500,333,113842,09a4b72d07697012e4084ee287f33b1e9e72c7faeb354540fde0176e545c044b
pretrain,train,pug,pug_56.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_56.jpg,pretrain/train/pug/pug_56.jpg,308,421,69408,f59260de3cce652fedfcf1a4025934049a7cea1d77d40bc83cdf131e2ac33191
pretrain,train,pug,pug_58.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_58.jpg,pretrain/train/pug/pug_58.jpg,357,500,71385,6d47aa7fc1c0003468d8db5f5681e4e7747a8804dfe0517c8c1798cb5646253a
pretrain,train,pug,pug_63.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_63.jpg,pretrain/train/pug/pug_63.jpg,500,333,91318,79196ba904cb081a0fca8f66f9778d610e34c0081d09f3d88c379b1cc766d736
pretrain,train,pug,pug_65.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_65.jpg,pretrain/train/pug/pug_65.jpg,500,398,113566,fe1d8891bf41cc1ae5f4e920bb157b18649425b840e880c560306545ca68ae56
pretrain,train,pug,pug_69.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_69.jpg,pretrain/train/pug/pug_69.jpg,500,332,65559,821d21c5c518648e48c524955e8c2585b11288ae29e80b4b9fcb51a6f3610cdc
pretrain,train,pug,pug_70.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_70.jpg,pretrain/train/pug/pug_70.jpg,500,358,110430,88463e1b3153231e7a88186f2dafc35451a9fc12083fa696a8f9e1ad29403e0a
pretrain,train,pug,pug_71.jpg,https://raw.githubusercontent.com/ml4py/dataset-iiit-pet/master/images/pug_71.jpg,pretrain/train/pug/pug_71.jpg,500,333,90171,55bab39d7f3a44733138ccc83eeb8b0b486e32a1e23d0718a6cb9a6a4d882f6c
